month,territory,district,region,specialty,payer_channel,trx_units,trx_dollars,trx_normalized,nrx,nbrx,market_trx,market_nrx,il17_competitor_a_trx,il17_competitor_b_trx,advanced_other_trx,il17_class_trx,advanced_therapy_trx
2025-12,S-PCP-01,South District 1,South,Primary Care,Medicare Part D,70.980503,5996.432983,69.560894,16.680418,11.342684,825.354696,185.704807,116.129671,91.244742,546.99978,278.354916,825.354696
2025-12,S-PCP-02,South District 2,South,Primary Care,Commercial,72.843216,6923.019317,72.843216,17.118157,12.153891,847.014147,190.578184,119.177216,93.63924,561.354475,285.659673,847.014147
2025-12,S-PCP-02,South District 2,South,Primary Care,Medicaid,68.087065,4913.162654,64.682713,16.000461,12.000346,1164.891969,262.100695,181.875938,142.902522,772.026443,392.865526,1164.891969
2025-12,W-CAR-01,West District 1,West,Cardiology,Cash,146.857637,18504.062311,149.79479,24.23151,15.508166,1311.228904,242.577347,178.839966,140.517117,845.014183,466.21472,1311.228904
2025-12,W-CAR-01,West District 1,West,Cardiology,Medicare Part D,145.084286,17549.395191,142.1826,23.938908,16.278457,1295.395407,239.648151,176.680419,138.820328,834.810375,460.585032,1295.395407
2025-12,W-CAR-02,West District 2,West,Cardiology,Commercial,259.707922,35341.05405,259.707922,42.851807,30.424784,2318.820736,428.981835,316.266537,248.495137,1494.35114,824.469596,2318.820736
2025-12,W-CAR-02,West District 2,West,Cardiology,Medicaid,186.293859,19247.88144,176.979166,30.738486,23.053866,1663.33802,307.717533,226.86452,178.250695,1071.928946,591.409074,1663.33802
2025-12,W-END-01,West District 1,West,Endocrinology,Cash,167.741246,18116.054563,171.096071,34.386955,22.007652,1660.804416,340.464906,235.661737,185.162794,1072.23864,588.565777,1660.804416
2025-12,W-END-01,West District 1,West,Endocrinology,Medicare Part D,131.851161,13670.328268,129.214137,27.029487,18.380053,1305.45703,267.618691,185.239314,145.545175,842.82138,462.635649,1305.45703
2025-12,W-END-02,West District 2,West,Endocrinology,Commercial,139.804887,16306.841987,139.804887,28.660001,20.348601,1641.41537,336.49015,247.458222,194.43146,1059.7208,581.69457,1641.41537
2025-12,W-END-02,West District 2,West,Endocrinology,Medicaid,121.970539,10801.710908,115.872012,25.00396,18.75297,1207.629096,247.563965,171.357909,134.638356,779.662293,427.966803,1207.629096
2025-12,W-PCP-01,West District 1,West,Primary Care,Cash,81.447427,7167.37353,83.076376,19.140145,12.249693,947.063099,213.089198,133.254378,104.699869,627.661426,319.401673,947.063099
2025-12,W-PCP-01,West District 1,West,Primary Care,Medicare Part D,108.045428,9127.677692,105.884518,25.390676,17.265658,1256.342178,282.676989,176.770794,138.891337,832.634619,423.707559,1256.342178
2025-12,W-PCP-02,West District 2,West,Primary Care,Commercial,108.071241,10271.090713,108.071241,25.396741,18.031687,1256.642333,282.744525,176.813025,138.92452,832.833546,423.808787,1256.642333
2025-12,W-PCP-02,West District 2,West,Primary Care,Medicaid,104.061911,7509.107405,98.858815,24.45455,18.34091,1210.022205,272.254996,170.253446,133.770564,801.936284,408.085921,1210.022205
2026-01,E-CAR-01,East District 1,East,Cardiology,Commercial,209.17429,28464.437483,209.17429,34.513759,24.504768,1729.284811,319.91769,227.182218,178.500313,1114.42799,614.856821,1729.284811
2026-01,E-CAR-01,East District 1,East,Cardiology,Medicaid,201.413753,20810.068926,191.343066,33.23327,24.924951,1665.126927,308.04848,218.75357,171.877807,1073.081797,592.04513,1665.126927
2026-01,E-CAR-02,East District 2,East,Cardiology,Cash,191.235725,24095.701314,195.060439,31.553894,20.194493,1707.461828,315.880439,232.882616,182.979198,1100.364289,607.097539,1707.461828
2026-01,E-CAR-02,East District 2,East,Cardiology,Medicare Part D,218.419882,26420.068885,214.051483,36.039281,24.50671,1950.177514,360.782841,265.986878,208.989689,1256.781065,693.396449,1950.177514
2026-01,E-END-01,East District 1,East,Endocrinology,Commercial,142.302662,16598.182472,142.302662,29.172045,20.712154,1304.571523,267.437163,179.210739,140.808438,842.249684,462.321839,1304.571523
2026-01,E-END-01,East District 1,East,Endocrinology,Medicaid,134.003566,11867.355803,127.303388,27.470731,20.603048,1228.48887,251.840218,168.759162,132.596484,793.129658,435.359212,1228.48887
2026-01,E-END-02,East District 2,East,Endocrinology,Cash,144.695718,15627.137534,147.589631,29.662623,18.984078,1546.466132,317.025557,225.876097,177.474077,998.420239,548.045893,1546.466132
2026-01,E-END-02,East District 2,East,Endocrinology,Medicare Part D,154.78688,16048.303742,151.691142,31.731311,21.577291,1532.543368,314.171391,217.461989,170.862991,989.431508,543.11186,1532.543368
2026-01,E-PCP-01,East District 1,East,Primary Care,Commercial,117.560938,11172.991607,117.560938,27.626821,19.615043,1366.987656,307.572222,192.338915,151.123434,905.964369,461.023288,1366.987656
2026-01,E-PCP-01,East District 1,East,Primary Care,Medicaid,80.988226,5844.110399,76.938814,19.032233,14.274175,941.723559,211.887799,132.503089,104.109571,624.122672,317.600886,941.723559
2026-01,E-PCP-02,East District 2,East,Primary Care,Cash,106.275294,9352.225909,108.400801,24.974694,15.983805,1235.759239,278.045828,173.874717,136.615849,818.993378,416.76586,1235.759239
2026-01,E-PCP-02,East District 2,East,Primary Care,Medicare Part D,92.443354,7809.614609,90.594488,21.724188,14.772448,1074.92273,241.857614,151.24458,118.835026,712.39977,362.52296,1074.92273
2026-01,N-CAR-01,North District 1,North,Cardiology,Commercial,140.223352,19081.593649,140.223352,23.136852,16.427167,1251.994209,231.618928,170.760883,134.169264,806.840711,445.153498,1251.994209
2026-01,N-CAR-01,North District 1,North,Cardiology,Medicaid,181.546097,18757.342753,172.468792,29.955106,22.466329,1620.947294,299.875249,221.082801,173.707916,1044.610479,576.336814,1620.947294
2026-01,N-CAR-02,North District 2,North,Cardiology,Cash,151.369412,19072.545966,154.396801,24.975952,15.984612,1351.512611,250.029834,184.334307,144.834099,870.974794,480.537818,1351.512611
2026-01,N-CAR-02,North District 2,North,Cardiology,Medicare Part D,157.81089,19088.805151,154.654672,26.038797,17.706381,1409.025797,260.669772,192.178594,150.997466,908.038847,500.98695,1409.025797
2026-01,N-END-01,North District 1,North,Endocrinology,Commercial,124.700493,14545.065485,124.700493,25.563602,18.150157,1234.658346,253.104961,175.193253,137.651843,797.112757,437.54559,1234.658346
2026-01,N-END-01,North District 1,North,Endocrinology,Medicaid,154.727615,13702.677522,146.991234,31.719159,23.789372,1531.956577,314.051098,217.378725,170.797569,989.052667,542.90391,1531.956577
2026-01,N-END-02,North District 2,North,Endocrinology,Cash,116.611597,12594.05249,118.943829,23.905377,15.299441,1154.570269,236.686904,163.829066,128.722836,745.40677,409.1635,1154.570269
2026-01,N-END-02,North District 2,North,Endocrinology,Medicare Part D,116.296856,12057.657987,113.970917,23.840855,16.211782,1151.454014,236.048073,163.386881,128.375405,743.394872,408.059142,1151.454014
2026-01,N-PCP-01,North District 1,North,Primary Care,Commercial,104.069853,9890.798773,104.069853,24.456415,17.364055,1210.114564,272.275777,170.26644,133.780776,801.997496,408.117069,1210.114564
2026-01,N-PCP-01,North District 1,North,Primary Care,Medicaid,140.177775,10115.228187,133.168886,32.941777,24.706332,1629.974118,366.744177,229.341833,180.197154,1080.257356,549.716762,1629.974118
2026-01,N-PCP-02,North District 2,North,Primary Care,Cash,86.807119,7639.026485,88.543262,20.399673,13.05579,1009.385105,227.111648,142.023256,111.5897,668.96503,340.420075,1009.385105
2026-01,N-PCP-02,North District 2,North,Primary Care,Medicare Part D,109.000321,9208.347149,106.820315,25.615076,17.418252,1267.445598,285.175259,178.333074,140.118845,839.993358,427.45224,1267.445598
2026-01,S-CAR-01,South District 1,South,Cardiology,Cash,139.191266,17538.099413,141.975091,22.966558,14.698598,1242.779153,229.914145,169.504029,133.181737,800.902121,441.877033,1242.779153
2026-01,S-CAR-01,South District 1,South,Cardiology,Medicare Part D,148.834703,18003.045594,145.858008,24.557725,16.699253,1208.073882,223.493668,157.193499,123.509178,778.536502,429.53738,1208.073882
2026-01,S-CAR-02,South District 2,South,Cardiology,Commercial,238.288188,32426.25649,238.288188,39.317551,27.915461,2127.573099,393.601025,290.182059,228.000189,1371.102664,756.470436,2127.573099
2026-01,S-CAR-02,South District 2,South,Cardiology,Medicaid,169.24915,17486.822178,160.786692,27.92611,20.944583,1511.153126,279.563328,206.107854,161.941886,973.854236,537.29889,1511.153126
2026-01,S-END-01,South District 1,South,Endocrinology,Cash,139.883625,15107.431517,142.681297,28.676144,18.352732,1384.98639,283.922209,196.524224,154.41189,894.166651,490.819739,1384.98639
2026-01,S-END-01,South District 1,South,Endocrinology,Medicare Part D,138.171776,14325.649771,135.40834,28.325214,19.261145,1243.670353,254.952423,169.437823,133.129718,802.931036,440.739317,1243.670353
2026-01,S-END-02,South District 2,South,Endocrinology,Commercial,123.31316,14383.2469,123.31316,25.279197,17.94823,1220.922369,250.289086,173.244172,136.12042,788.244617,432.677752,1220.922369
2026-01,S-END-02,South District 2,South,Endocrinology,Medicaid,65.323162,5785.01925,62.057004,13.391249,10.043435,937.053473,192.095962,149.383045,117.372392,604.974875,332.078598,937.053473
2026-01,S-PCP-01,South District 1,South,Primary Care,Cash,107.950731,9499.664222,110.109744,25.36842,16.235789,1255.241042,282.429235,176.615859,138.769604,831.904848,423.336194,1255.241042
2026-01,S-PCP-01,South District 1,South,Primary Care,Medicare Part D,73.211665,6184.921548,71.747433,17.204741,11.699224,773.907674,174.129225,105.163795,82.628696,512.903518,261.004155,773.907674
2026-01,S-PCP-02,South District 2,South,Primary Care,Commercial,68.302663,6491.48517,68.302663,16.051126,11.3963,794.21702,178.69883,111.748515,87.802405,526.363437,267.853584,794.21702
2026-01,S-PCP-02,South District 2,South,Primary Care,Medicaid,63.842979,4606.909361,60.65083,15.003099,11.252324,1092.280494,245.763111,170.539024,133.994947,723.903543,368.376951,1092.280494
2026-01,W-CAR-01,West District 1,West,Cardiology,Cash,137.703527,17350.644357,140.457597,22.721082,14.541493,1229.495772,227.45672,167.692294,131.758231,792.341721,437.154051,1229.495772
2026-01,W-CAR-01,West District 1,West,Cardiology,Medicare Part D,136.040714,16455.484722,133.319899,22.446717,15.263768,1214.649229,224.710107,165.667358,130.16721,782.773947,431.875282,1214.649229
2026-01,W-CAR-02,West District 2,West,Cardiology,Commercial,243.519488,33138.132038,243.519488,40.180716,28.528309,2174.281151,402.242013,296.552623,233.005632,1401.203408,773.077743,2174.281151
2026-01,W-CAR-02,West District 2,West,Cardiology,Medicaid,174.68156,18048.098839,165.947482,28.822458,21.616843,1559.656791,288.536506,212.723323,167.139754,1005.112153,554.544638,1559.656791
2026-01,W-END-01,West District 1,West,Endocrinology,Cash,157.285392,16986.822387,160.431101,32.243507,20.635843,1557.281114,319.242628,220.972181,173.620998,1005.402544,551.878571,1557.281114
2026-01,W-END-01,West District 1,West,Endocrinology,Medicare Part D,123.632452,12818.212567,121.159802,25.344653,17.234365,1224.083678,250.937154,173.692749,136.472875,790.285602,433.798076,1224.083678
2026-01,W-END-02,West District 2,West,Endocrinology,Commercial,131.090396,15290.383871,131.090396,26.873531,19.080208,1539.10065,315.515633,232.033353,182.31192,993.664981,545.435669,1539.10065
2026-01,W-END-02,West District 2,West,Endocrinology,Medicaid,114.367721,10128.40539,108.649336,23.445382,17.584037,1132.353675,232.132503,160.676616,126.245913,731.063425,401.29025,1132.353675
2026-01,W-PCP-01,West District 1,West,Primary Care,Cash,76.370546,6720.607996,77.897958,17.947078,11.486129,888.029596,199.806659,124.948202,98.173587,588.537261,299.492335,888.029596
2026-01,W-PCP-01,West District 1,West,Primary Care,Medicare Part D,101.310608,8558.720069,99.284396,23.807992,16.189435,1178.030315,265.05682,165.752099,130.233792,780.733815,397.296499,1178.030315
2026-01,W-PCP-02,West District 2,West,Primary Care,Commercial,101.334812,9630.860464,101.334812,23.81368,16.907712,1178.311758,265.120147,165.791699,130.264906,780.920341,397.391416,1178.311758
2026-01,W-PCP-02,West District 2,West,Primary Care,Medicaid,97.575396,7041.040494,92.696625,22.930217,17.197663,1134.597617,255.284463,159.641,125.432214,751.949008,382.648609,1134.597617
2026-02,E-CAR-01,East District 1,East,Cardiology,Commercial,209.863012,28558.158584,209.863012,34.627397,24.585452,1734.978601,320.97104,227.930231,179.088038,1118.09732,616.881281,1734.978601
2026-02,E-CAR-01,East District 1,East,Cardiology,Medicaid,202.076921,20878.587498,191.973075,33.342692,25.007019,1670.609467,309.062752,219.473832,172.443726,1076.614989,593.994478,1670.609467
2026-02,E-CAR-02,East District 2,East,Cardiology,Cash,191.865382,24175.038055,195.702689,31.657789,20.260985,1713.083764,316.920495,233.649398,183.581669,1103.987314,609.096449,1713.083764
2026-02,E-CAR-02,East District 2,East,Cardiology,Medicare Part D,219.139045,26507.058764,214.756263,36.157943,24.587401,1956.59861,361.970742,266.862659,209.677803,1260.919103,695.679507,1956.59861
2026-02,E-END-01,East District 1,East,Endocrinology,Commercial,142.771203,16652.833119,142.771203,29.268097,20.780349,1308.866913,268.317717,179.800802,141.27206,845.022849,463.844064,1308.866913
2026-02,E-END-01,East District 1,East,Endocrinology,Medicaid,134.44478,11906.42988,127.722542,27.56118,20.670885,1232.533751,252.669421,169.314813,133.033068,795.74109,436.792661,1232.533751
2026-02,E-END-02,East District 2,East,Endocrinology,Cash,145.172139,15678.590949,148.075582,29.760287,19.046584,1551.557978,318.069386,226.61981,178.058424,1001.707606,549.850372,1551.557978
2026-02,E-END-02,East District 2,East,Endocrinology,Medicare Part D,155.296527,16101.143878,152.190596,31.835788,21.648336,1537.589375,315.205822,218.177998,171.42557,992.68928,544.900095,1537.589375
2026-02,E-PCP-01,East District 1,East,Primary Care,Commercial,117.948016,11209.779444,117.948016,27.717783,19.679626,1371.488557,308.584926,192.972205,151.621017,908.947319,462.541238,1371.488557
2026-02,E-PCP-01,East District 1,East,Primary Care,Medicaid,81.254884,5863.352531,77.192141,19.094897,14.321174,944.824247,212.585455,132.939365,104.452358,626.17764,318.646607,944.824247
2026-02,E-PCP-02,East District 2,East,Primary Care,Cash,106.625212,9383.018752,108.757718,25.056925,16.036433,1239.828059,278.961314,174.447212,137.065666,821.68997,418.138089,1239.828059
2026-02,E-PCP-02,East District 2,East,Primary Care,Medicare Part D,92.747731,7835.328296,90.892775,21.795718,14.821087,1078.461987,242.653947,151.742562,119.226299,714.745395,363.716592,1078.461987
2026-02,N-CAR-01,North District 1,North,Cardiology,Commercial,140.685046,19144.421098,140.685046,23.213032,16.481253,1256.116482,232.38155,171.323123,134.611025,809.497289,446.619193,1256.116482
2026-02,N-CAR-01,North District 1,North,Cardiology,Medicaid,182.14385,18819.102584,173.036657,30.053736,22.5403,1626.284376,300.862608,221.810733,174.279861,1048.049931,578.234444,1626.284376
2026-02,N-CAR-02,North District 2,North,Cardiology,Cash,151.867806,19135.343623,154.905163,25.058187,16.03724,1355.962556,250.853074,184.94124,145.310974,873.842537,482.12002,1355.962556
2026-02,N-CAR-02,North District 2,North,Cardiology,Medicare Part D,158.330492,19151.656343,155.163883,26.124532,17.764681,1413.665109,261.528045,192.811355,151.494636,911.028625,502.636483,1413.665109
2026-02,N-END-01,North District 1,North,Endocrinology,Commercial,125.111078,14592.956104,125.111078,25.647769,18.209917,1238.723542,253.938326,175.77009,138.10507,799.737304,438.986238,1238.723542
2026-02,N-END-01,North District 1,North,Endocrinology,Medicaid,155.237066,13747.794524,147.475212,31.823598,23.867699,1537.000649,315.085133,218.094459,171.359934,992.30919,544.691459,1537.000649
2026-02,N-END-02,North District 2,North,Endocrinology,Cash,116.99555,12635.519266,119.33546,23.984088,15.349817,1158.371772,237.466213,164.368483,129.146666,747.861073,410.510699,1158.371772
2026-02,N-END-02,North District 2,North,Endocrinology,Medicare Part D,116.679771,12097.358648,114.346176,23.919352,16.26516,1155.245258,236.825276,163.924843,128.798092,745.842552,409.402706,1155.245258
2026-02,N-PCP-01,North District 1,North,Primary Care,Commercial,104.412509,9923.364903,104.412509,24.536939,17.421227,1214.098946,273.172263,170.827057,134.221256,804.638125,409.460821,1214.098946
2026-02,N-PCP-01,North District 1,North,Primary Care,Medicaid,140.639318,10148.533266,133.607353,33.05024,24.787681,1635.340919,367.951707,230.096957,180.790466,1083.814178,551.526741,1635.340919
2026-02,N-PCP-02,North District 2,North,Primary Care,Cash,87.092937,7664.1785,88.834797,20.466841,13.098777,1012.708575,227.859429,142.490876,111.957117,671.167645,341.540931,1012.708575
2026-02,N-PCP-02,North District 2,North,Primary Care,Medicare Part D,109.359213,9238.66626,107.172028,25.699415,17.475601,1271.618748,286.114219,178.920248,140.580194,842.759093,428.859656,1271.618748
2026-02,S-CAR-01,South District 1,South,Cardiology,Cash,139.649562,17595.844801,142.442553,23.042177,14.746993,1246.87109,230.671152,170.062134,133.620248,803.539145,443.331945,1246.87109
2026-02,S-CAR-01,South District 1,South,Cardiology,Medicare Part D,149.32475,18062.321849,146.338256,24.638585,16.754237,1212.051549,224.229536,157.711071,123.915842,781.099887,430.951663,1212.051549
2026-02,S-CAR-02,South District 2,South,Cardiology,Commercial,239.072767,32533.022149,239.072767,39.447007,28.007374,2134.578277,394.896982,291.137503,228.750894,1375.617113,758.961164,2134.578277
2026-02,S-CAR-02,South District 2,South,Cardiology,Medicaid,169.806414,17544.398733,161.316094,28.018059,21.013544,1516.1287,280.48381,206.786478,162.475091,977.060717,539.067983,1516.1287
2026-02,S-END-01,South District 1,South,Endocrinology,Cash,140.344201,15157.173766,143.151086,28.770562,18.413158,1389.546549,284.857043,197.171292,154.920301,897.110755,492.435794,1389.546549
2026-02,S-END-01,South District 1,South,Endocrinology,Medicare Part D,138.626716,14372.817949,135.854183,28.418477,19.324564,1247.765224,255.791872,169.995709,133.568058,805.574741,442.190483,1247.765224
2026-02,S-END-02,South District 2,South,Endocrinology,Commercial,123.719176,14430.604722,123.719176,25.362431,18.007326,1224.94234,251.11318,173.81459,136.568607,790.839967,434.102373,1224.94234
2026-02,S-END-02,South District 2,South,Endocrinology,Medicaid,65.538243,5804.066822,62.261331,13.435339,10.076504,940.138787,192.728451,149.874899,117.758849,606.966795,333.171992,940.138787
2026-02,S-PCP-01,South District 1,South,Primary Care,Cash,108.306165,9530.942514,110.472288,25.45195,16.289247,1259.374012,283.359153,177.197381,139.226514,834.643952,424.73006,1259.374012
2026-02,S-PCP-01,South District 1,South,Primary Care,Medicare Part D,73.45272,6205.285823,71.983665,17.261389,11.737745,776.455819,174.702559,105.510054,82.900756,514.592289,261.86353,776.455819
2026-02,S-PCP-02,South District 2,South,Primary Care,Commercial,68.527556,6512.858828,68.527556,16.103976,11.433822,796.832035,179.287208,112.116455,88.0915,528.096525,268.73551,796.832035
2026-02,S-PCP-02,South District 2,South,Primary Care,Medicaid,64.053187,4622.077924,60.850527,15.052499,11.289373,1095.876901,246.572302,171.100536,134.436134,726.287043,369.589858,1095.876901
2026-02,W-CAR-01,West District 1,West,Cardiology,Cash,138.156925,17407.772537,140.920062,22.795893,14.589372,1233.543971,228.205634,168.244433,132.192054,794.95056,438.593412,1233.543971
2026-02,W-CAR-01,West District 1,West,Cardiology,Medicare Part D,136.488636,16509.665528,133.758864,22.520625,15.314026,1218.648546,225.449981,166.21283,130.595795,785.351285,433.297261,1218.648546
2026-02,W-CAR-02,West District 2,West,Cardiology,Commercial,244.321293,33247.241597,244.321293,40.313013,28.62224,2181.440119,403.566421,297.529042,233.772819,1405.816966,775.623153,2181.440119
2026-02,W-CAR-02,West District 2,West,Cardiology,Medicaid,175.256712,18107.523437,166.493876,28.917357,21.688018,1564.792067,289.486533,213.423729,167.690072,1008.421554,556.370513,1564.792067
2026-02,W-END-01,West District 1,West,Endocrinology,Cash,125.290615,13531.386473,127.796428,25.684576,16.438128,1562.408568,320.293757,239.906829,188.498223,1008.7129,553.695668,1562.408568
2026-02,W-END-01,West District 1,West,Endocrinology,Medicare Part D,124.039521,12860.417404,121.558729,25.428102,17.291109,1228.114057,251.763381,174.264645,136.922219,792.887672,435.226385,1228.114057
2026-02,W-END-02,West District 2,West,Endocrinology,Commercial,131.52202,15340.728504,131.52202,26.962013,19.143029,1544.168244,316.55449,232.797339,182.912194,996.936691,547.231553,1544.168244
2026-02,W-END-02,West District 2,West,Endocrinology,Medicaid,114.744285,10161.753855,109.007069,23.522577,17.641935,1136.082029,232.896816,161.205655,126.661587,733.470501,402.611527,1136.082029
2026-02,W-PCP-01,West District 1,West,Primary Care,Cash,76.622,6742.736056,78.154441,18.006171,11.523949,890.953495,200.464536,125.359602,98.49683,590.475062,300.478433,890.953495
2026-02,W-PCP-01,West District 1,West,Primary Care,Medicare Part D,101.644178,8586.900237,99.611294,23.886382,16.242741,1181.909057,265.929538,166.297848,130.662595,783.304435,398.604622,1181.909057
2026-02,W-PCP-02,West District 2,West,Primary Care,Commercial,101.668463,9662.570729,101.668463,23.892089,16.963381,1182.191432,265.993072,166.337579,130.693812,783.491576,398.699855,1182.191432
2026-02,W-PCP-02,West District 2,West,Primary Care,Medicaid,97.896669,7064.223599,93.001835,23.005718,17.254288,1138.333356,256.125004,160.166628,125.845208,754.424852,383.908505,1138.333356
2026-03,E-CAR-01,East District 1,East,Cardiology,Commercial,210.551732,28651.879688,210.551732,34.741037,24.666135,1740.672387,322.024391,228.678242,179.675764,1121.766649,618.905738,1740.672387
2026-03,E-CAR-01,East District 1,East,Cardiology,Medicaid,202.740089,20947.10607,192.603086,33.452115,25.089086,1676.092013,310.077022,220.194093,173.009645,1080.148186,595.943827,1676.092013
2026-03,E-CAR-02,East District 2,East,Cardiology,Cash,192.495038,24254.374795,196.34494,31.76168,20.327474,1718.705696,317.960553,234.416179,184.184142,1107.610338,611.095358,1718.705696
2026-03,E-CAR-02,East District 2,East,Cardiology,Medicare Part D,219.858207,26594.048643,215.461042,36.276604,24.668089,1963.019701,363.158644,267.738438,210.365915,1265.057142,697.96256,1963.019701
2026-03,E-END-01,East District 1,East,Endocrinology,Commercial,143.239744,16707.483767,143.239744,29.364147,20.848545,1313.162305,269.198273,180.390867,141.73568,847.796014,465.366291,1313.162305
2026-03,E-END-01,East District 1,East,Endocrinology,Medicaid,134.885998,11945.503959,128.141697,27.65163,20.738721,1236.57864,253.498621,169.870465,133.469652,798.352524,438.226115,1236.57864
2026-03,E-END-02,East District 2,East,Endocrinology,Cash,157.221632,16979.93627,160.366065,32.230435,20.627477,1556.649824,319.113214,220.882602,173.550617,1004.994973,551.654851,1556.649824
2026-03,E-END-02,East District 2,East,Endocrinology,Medicare Part D,155.806174,16153.984013,152.690048,31.940267,21.71938,1542.635377,316.240252,218.894007,171.988148,995.947049,546.688328,1542.635377
2026-03,E-PCP-01,East District 1,East,Primary Care,Commercial,118.335093,11246.567282,118.335093,27.808748,19.74421,1375.989459,309.597629,193.605495,152.118601,911.93027,464.059189,1375.989459
2026-03,E-PCP-01,East District 1,East,Primary Care,Medicaid,81.521545,5882.594664,77.445467,19.157562,14.368172,947.92494,213.283111,133.375641,104.795148,628.232606,319.692334,947.92494
2026-03,E-PCP-02,East District 2,East,Primary Care,Cash,106.975133,9413.811594,109.114634,25.139155,16.08906,1243.89688,279.876797,175.019706,137.515482,824.386559,419.510321,1243.89688
2026-03,E-PCP-02,East District 2,East,Primary Care,Medicare Part D,93.052108,7861.041986,91.191065,21.867245,14.869726,1082.001242,243.45028,152.240545,119.617571,717.091019,364.910223,1082.001242
2026-03,N-CAR-01,North District 1,North,Cardiology,Commercial,141.146741,19207.248547,141.146741,23.289213,16.53534,1260.238761,233.144171,171.885365,135.052786,812.153868,448.084893,1260.238761
2026-03,N-CAR-01,North District 1,North,Cardiology,Medicaid,182.741604,18880.862415,173.604523,30.152363,22.614274,1631.621456,301.849969,222.538662,174.851806,1051.489384,580.132073,1631.621456
2026-03,N-CAR-02,North District 2,North,Cardiology,Cash,152.366201,19198.141281,155.413525,25.140422,16.089871,1360.412505,251.676314,185.548172,145.78785,876.710282,483.702223,1360.412505
2026-03,N-CAR-02,North District 2,North,Cardiology,Medicare Part D,158.850095,19214.507536,155.673093,26.210266,17.822982,1418.304421,262.386317,193.444115,151.991806,914.018405,504.286016,1418.304421
2026-03,N-END-01,North District 1,North,Endocrinology,Commercial,125.521662,14640.846724,125.521662,25.73194,18.269679,1242.788735,254.771693,176.346924,138.558298,802.361851,440.426884,1242.788735
2026-03,N-END-01,North District 1,North,Endocrinology,Medicaid,155.746517,13792.911523,147.959191,31.928036,23.946026,1542.044719,316.119168,218.810194,171.922295,995.565714,546.479005,1542.044719
2026-03,N-END-02,North District 2,North,Endocrinology,Cash,117.379501,12676.986044,119.727091,24.062798,15.40019,1162.173272,238.24552,164.907901,129.570494,750.315376,411.857896,1162.173272
2026-03,N-END-02,North District 2,North,Endocrinology,Medicare Part D,117.062686,12137.05931,114.721432,23.997849,16.318538,1159.0365,237.602481,164.462807,129.220776,748.29023,410.74627,1159.0365
2026-03,N-PCP-01,North District 1,North,Primary Care,Commercial,104.755166,9955.931033,104.755166,24.617464,17.478399,1218.083332,274.068749,171.387669,134.661739,807.278758,410.804574,1218.083332
2026-03,N-PCP-01,North District 1,North,Primary Care,Medicaid,141.100863,10181.838344,134.04582,33.158705,24.869028,1640.70772,369.159236,230.852081,181.383778,1087.370999,553.336722,1640.70772
2026-03,N-PCP-02,North District 2,North,Primary Care,Cash,87.378755,7689.330515,89.126332,20.534008,13.141766,1016.032043,228.60721,142.958498,112.324534,673.370257,342.661787,1016.032043
2026-03,N-PCP-02,North District 2,North,Primary Care,Medicare Part D,109.718102,9268.985371,107.523742,25.783753,17.532952,1275.791898,287.053178,179.507422,141.041546,845.524828,430.26707,1275.791898
2026-03,S-CAR-01,South District 1,South,Cardiology,Cash,140.107859,17653.59019,142.910016,23.117796,14.795389,1250.963025,231.42816,170.620236,134.058758,806.176172,444.786853,1250.963025
2026-03,S-CAR-01,South District 1,South,Cardiology,Medicare Part D,149.8148,18121.598105,146.818502,24.719441,16.809221,1216.029215,224.965405,158.22864,124.322504,783.663271,432.365944,1216.029215
2026-03,S-CAR-02,South District 2,South,Cardiology,Commercial,239.857348,32639.78781,239.857348,39.576462,28.099288,2141.583459,396.192939,292.092947,229.501602,1380.131562,761.451897,2141.583459
2026-03,S-CAR-02,South District 2,South,Cardiology,Medicaid,170.36368,17601.975287,161.845494,28.110007,21.082505,1521.104276,281.404291,207.465102,163.008294,980.2672,540.837075,1521.104276
2026-03,S-END-01,South District 1,South,Endocrinology,Cash,140.804777,15206.916015,143.620872,28.864979,18.473587,1394.10671,285.791876,197.818361,155.428712,900.05486,494.05185,1394.10671
2026-03,S-END-01,South District 1,South,Endocrinology,Medicare Part D,139.081656,14419.986129,136.300024,28.511741,19.387983,1251.860094,256.631319,170.553595,134.006396,808.218447,443.641648,1251.860094
2026-03,S-END-02,South District 2,South,Endocrinology,Commercial,124.125194,14477.962543,124.125194,25.445664,18.066422,1228.962311,251.937272,174.385009,137.016792,793.435316,435.526995,1228.962311
2026-03,S-END-02,South District 2,South,Endocrinology,Medicaid,79.483155,7039.028245,75.508998,16.294046,12.220535,943.224097,193.36094,142.678046,112.10418,608.958716,334.265381,943.224097
2026-03,S-PCP-01,South District 1,South,Primary Care,Cash,108.661599,9562.220806,110.834833,25.535477,16.342704,1263.506977,284.289069,177.7789,139.683422,837.383056,426.123921,1263.506977
2026-03,S-PCP-01,South District 1,South,Primary Care,Medicare Part D,73.693774,6225.6501,72.219899,17.318037,11.776265,779.003962,175.275891,105.856313,83.172817,516.281058,262.722904,779.003962
2026-03,S-PCP-02,South District 2,South,Primary Care,Commercial,68.752446,6534.232485,68.752446,16.156825,11.471346,799.447048,179.875585,112.484394,88.380596,529.829612,269.617436,799.447048
2026-03,S-PCP-02,South District 2,South,Primary Care,Medicaid,64.263394,4637.246488,61.050224,15.101897,11.326423,1099.473308,247.381495,171.662047,134.877322,728.670545,370.802763,1099.473308
